id,nombre,edad 
16411,nombre_16411,11
16412,nombre_16412,14
16413,nombre_16413,11
16414,nombre_16414,11
16415,nombre_16415,39
16416,nombre_16416,11
16417,nombre_16417,35
16418,nombre_16418,6
16419,nombre_16419,45
16420,nombre_16420,30
16421,nombre_16421,17
16422,nombre_16422,49
16423,nombre_16423,17
16424,nombre_16424,42
16425,nombre_16425,25
16426,nombre_16426,18
16427,nombre_16427,36
16428,nombre_16428,24
16429,nombre_16429,15
16430,nombre_16430,42
16431,nombre_16431,13
16432,nombre_16432,35
16433,nombre_16433,41
16434,nombre_16434,27
16435,nombre_16435,28
16436,nombre_16436,10
16437,nombre_16437,6
16438,nombre_16438,34
16439,nombre_16439,13
16440,nombre_16440,13
16441,nombre_16441,6
16442,nombre_16442,45
16443,nombre_16443,42
16444,nombre_16444,32
16445,nombre_16445,46
16446,nombre_16446,15
16447,nombre_16447,15
16448,nombre_16448,7
16449,nombre_16449,28
16450,nombre_16450,16
16451,nombre_16451,43
16452,nombre_16452,39
16453,nombre_16453,30
16454,nombre_16454,38
16455,nombre_16455,42
16456,nombre_16456,24
16457,nombre_16457,33
16458,nombre_16458,32
16459,nombre_16459,7
16460,nombre_16460,46
16461,nombre_16461,45
16462,nombre_16462,47
16463,nombre_16463,6
16464,nombre_16464,19
16465,nombre_16465,36
16466,nombre_16466,41
16467,nombre_16467,16
16468,nombre_16468,34
16469,nombre_16469,11
16470,nombre_16470,35
16471,nombre_16471,26
16472,nombre_16472,26
16473,nombre_16473,12
16474,nombre_16474,42
16475,nombre_16475,42
16476,nombre_16476,43
16477,nombre_16477,27
16478,nombre_16478,29
16479,nombre_16479,42
16480,nombre_16480,47
16481,nombre_16481,12
16482,nombre_16482,22
16483,nombre_16483,26
16484,nombre_16484,43
16485,nombre_16485,35
16486,nombre_16486,14
16487,nombre_16487,29
16488,nombre_16488,41
16489,nombre_16489,14
16490,nombre_16490,26
16491,nombre_16491,30
16492,nombre_16492,9
16493,nombre_16493,27
16494,nombre_16494,33
16495,nombre_16495,14
16496,nombre_16496,47
16497,nombre_16497,39
16498,nombre_16498,44
16499,nombre_16499,42
16500,nombre_16500,13
16501,nombre_16501,6
16502,nombre_16502,14
16503,nombre_16503,14
16504,nombre_16504,13
16505,nombre_16505,11
16506,nombre_16506,10
16507,nombre_16507,28
16508,nombre_16508,42
16509,nombre_16509,8
16510,nombre_16510,12
16511,nombre_16511,42
16512,nombre_16512,42
16513,nombre_16513,33
16514,nombre_16514,14
16515,nombre_16515,26
16516,nombre_16516,11
16517,nombre_16517,15
16518,nombre_16518,44
16519,nombre_16519,42
16520,nombre_16520,26
16521,nombre_16521,32
16522,nombre_16522,13
16523,nombre_16523,47
16524,nombre_16524,27
16525,nombre_16525,22
16526,nombre_16526,14
16527,nombre_16527,14
16528,nombre_16528,15
16529,nombre_16529,30
16530,nombre_16530,32
16531,nombre_16531,37
16532,nombre_16532,34
16533,nombre_16533,25
16534,nombre_16534,27
16535,nombre_16535,24
16536,nombre_16536,13
16537,nombre_16537,48
16538,nombre_16538,30
16539,nombre_16539,6
16540,nombre_16540,11
16541,nombre_16541,15
16542,nombre_16542,14
16543,nombre_16543,13
16544,nombre_16544,45
16545,nombre_16545,14
16546,nombre_16546,19
16547,nombre_16547,8
16548,nombre_16548,18
16549,nombre_16549,41
16550,nombre_16550,8
16551,nombre_16551,33
16552,nombre_16552,13
16553,nombre_16553,14
16554,nombre_16554,18
16555,nombre_16555,32
16556,nombre_16556,10
16557,nombre_16557,41
16558,nombre_16558,26
16559,nombre_16559,18
16560,nombre_16560,46
16561,nombre_16561,24
16562,nombre_16562,47
16563,nombre_16563,9
16564,nombre_16564,10
16565,nombre_16565,24
16566,nombre_16566,41
16567,nombre_16567,43
16568,nombre_16568,17
16569,nombre_16569,13
16570,nombre_16570,8
16571,nombre_16571,22
16572,nombre_16572,35
16573,nombre_16573,10
16574,nombre_16574,14
16575,nombre_16575,39
16576,nombre_16576,35
16577,nombre_16577,6
16578,nombre_16578,39
16579,nombre_16579,27
16580,nombre_16580,6
16581,nombre_16581,27
16582,nombre_16582,11
16583,nombre_16583,8
16584,nombre_16584,12
16585,nombre_16585,37
16586,nombre_16586,17
16587,nombre_16587,31
16588,nombre_16588,24
16589,nombre_16589,13
16590,nombre_16590,8
16591,nombre_16591,10
16592,nombre_16592,46
16593,nombre_16593,48
16594,nombre_16594,8
16595,nombre_16595,48
16596,nombre_16596,38
16597,nombre_16597,9
16598,nombre_16598,25
16599,nombre_16599,15
16600,nombre_16600,17
16601,nombre_16601,27
16602,nombre_16602,6
16603,nombre_16603,23
16604,nombre_16604,21
16605,nombre_16605,48
16606,nombre_16606,27
16607,nombre_16607,32
16608,nombre_16608,45
16609,nombre_16609,48
16610,nombre_16610,19
16611,nombre_16611,24
16612,nombre_16612,18
16613,nombre_16613,23
16614,nombre_16614,14
16615,nombre_16615,25
16616,nombre_16616,12
16617,nombre_16617,17
16618,nombre_16618,8
16619,nombre_16619,40
16620,nombre_16620,16
16621,nombre_16621,19
16622,nombre_16622,49
16623,nombre_16623,35
16624,nombre_16624,25
16625,nombre_16625,38
16626,nombre_16626,33
16627,nombre_16627,32
16628,nombre_16628,13
16629,nombre_16629,9
16630,nombre_16630,15
16631,nombre_16631,17
16632,nombre_16632,40
16633,nombre_16633,22
16634,nombre_16634,15
16635,nombre_16635,7
16636,nombre_16636,30
16637,nombre_16637,14
16638,nombre_16638,15
16639,nombre_16639,49
16640,nombre_16640,43
16641,nombre_16641,42
16642,nombre_16642,37
16643,nombre_16643,7
16644,nombre_16644,15
16645,nombre_16645,23
16646,nombre_16646,19
16647,nombre_16647,18
16648,nombre_16648,16
16649,nombre_16649,18
16650,nombre_16650,47
16651,nombre_16651,46
16652,nombre_16652,33
16653,nombre_16653,45
16654,nombre_16654,46
16655,nombre_16655,35
16656,nombre_16656,35
16657,nombre_16657,17
16658,nombre_16658,16
16659,nombre_16659,22
16660,nombre_16660,28
16661,nombre_16661,26
16662,nombre_16662,30
16663,nombre_16663,9
16664,nombre_16664,19
16665,nombre_16665,21
16666,nombre_16666,19
16667,nombre_16667,35
16668,nombre_16668,20
16669,nombre_16669,19
16670,nombre_16670,8
16671,nombre_16671,30
16672,nombre_16672,12
16673,nombre_16673,17
16674,nombre_16674,44
16675,nombre_16675,48
16676,nombre_16676,19
16677,nombre_16677,44
16678,nombre_16678,13
16679,nombre_16679,16
16680,nombre_16680,42
16681,nombre_16681,23
16682,nombre_16682,43
16683,nombre_16683,45
16684,nombre_16684,27
16685,nombre_16685,46
16686,nombre_16686,38
16687,nombre_16687,26
16688,nombre_16688,35
16689,nombre_16689,23
16690,nombre_16690,34
16691,nombre_16691,13
16692,nombre_16692,17
16693,nombre_16693,26
16694,nombre_16694,9
16695,nombre_16695,35
16696,nombre_16696,45
16697,nombre_16697,48
16698,nombre_16698,14
16699,nombre_16699,6
16700,nombre_16700,33
16701,nombre_16701,23
16702,nombre_16702,46
16703,nombre_16703,31
16704,nombre_16704,46
16705,nombre_16705,33
16706,nombre_16706,28
16707,nombre_16707,29
16708,nombre_16708,43
16709,nombre_16709,42
16710,nombre_16710,32
16711,nombre_16711,10
16712,nombre_16712,42
16713,nombre_16713,35
16714,nombre_16714,41
16715,nombre_16715,47
16716,nombre_16716,11
16717,nombre_16717,34
16718,nombre_16718,49
16719,nombre_16719,23
16720,nombre_16720,17
16721,nombre_16721,35
16722,nombre_16722,41
16723,nombre_16723,7
16724,nombre_16724,41
16725,nombre_16725,25
16726,nombre_16726,25
16727,nombre_16727,30
16728,nombre_16728,32
16729,nombre_16729,28
16730,nombre_16730,30
16731,nombre_16731,27
16732,nombre_16732,35
16733,nombre_16733,44
16734,nombre_16734,12
16735,nombre_16735,47
16736,nombre_16736,42
16737,nombre_16737,33
16738,nombre_16738,19
16739,nombre_16739,47
16740,nombre_16740,9
16741,nombre_16741,29
16742,nombre_16742,27
16743,nombre_16743,34
16744,nombre_16744,44
16745,nombre_16745,16
16746,nombre_16746,10
16747,nombre_16747,6
16748,nombre_16748,37
16749,nombre_16749,8
16750,nombre_16750,11
16751,nombre_16751,46
16752,nombre_16752,9
16753,nombre_16753,37
16754,nombre_16754,39
16755,nombre_16755,11
16756,nombre_16756,31
16757,nombre_16757,28
16758,nombre_16758,7
16759,nombre_16759,15
16760,nombre_16760,40
16761,nombre_16761,35
16762,nombre_16762,14
16763,nombre_16763,17
16764,nombre_16764,31
16765,nombre_16765,8
16766,nombre_16766,41
16767,nombre_16767,45
16768,nombre_16768,6
16769,nombre_16769,28
16770,nombre_16770,34
16771,nombre_16771,27
16772,nombre_16772,8
16773,nombre_16773,39
16774,nombre_16774,41
16775,nombre_16775,35
16776,nombre_16776,31
16777,nombre_16777,12
16778,nombre_16778,26
16779,nombre_16779,39
16780,nombre_16780,39
16781,nombre_16781,37
16782,nombre_16782,48
16783,nombre_16783,34
16784,nombre_16784,31
16785,nombre_16785,30
16786,nombre_16786,18
16787,nombre_16787,6
16788,nombre_16788,30
16789,nombre_16789,30
16790,nombre_16790,48
16791,nombre_16791,30
16792,nombre_16792,28
16793,nombre_16793,13
16794,nombre_16794,18
16795,nombre_16795,8
16796,nombre_16796,32
16797,nombre_16797,32
16798,nombre_16798,35
16799,nombre_16799,30
16800,nombre_16800,47
16801,nombre_16801,36
16802,nombre_16802,15
16803,nombre_16803,28
16804,nombre_16804,29
16805,nombre_16805,11
16806,nombre_16806,8
16807,nombre_16807,41
16808,nombre_16808,30
16809,nombre_16809,42
16810,nombre_16810,16
16811,nombre_16811,20
16812,nombre_16812,9
16813,nombre_16813,41
16814,nombre_16814,40
16815,nombre_16815,9
16816,nombre_16816,22
16817,nombre_16817,47
16818,nombre_16818,33
16819,nombre_16819,43
16820,nombre_16820,35
16821,nombre_16821,30
16822,nombre_16822,31
16823,nombre_16823,17
16824,nombre_16824,32
16825,nombre_16825,33
16826,nombre_16826,19
16827,nombre_16827,49
16828,nombre_16828,35
16829,nombre_16829,25
16830,nombre_16830,17
16831,nombre_16831,29
16832,nombre_16832,13
16833,nombre_16833,31
16834,nombre_16834,22
16835,nombre_16835,27
16836,nombre_16836,31
16837,nombre_16837,44
16838,nombre_16838,39
16839,nombre_16839,40
16840,nombre_16840,21
16841,nombre_16841,45
16842,nombre_16842,33
16843,nombre_16843,9
16844,nombre_16844,10
16845,nombre_16845,41
16846,nombre_16846,47
16847,nombre_16847,37
16848,nombre_16848,15
16849,nombre_16849,35
16850,nombre_16850,33
16851,nombre_16851,19
16852,nombre_16852,42
16853,nombre_16853,48
16854,nombre_16854,17
16855,nombre_16855,7
16856,nombre_16856,44
16857,nombre_16857,34
16858,nombre_16858,27
16859,nombre_16859,26
16860,nombre_16860,18
16861,nombre_16861,23
16862,nombre_16862,29
16863,nombre_16863,30
16864,nombre_16864,38
16865,nombre_16865,20
16866,nombre_16866,27
16867,nombre_16867,7
16868,nombre_16868,46
16869,nombre_16869,41
16870,nombre_16870,49
16871,nombre_16871,48
16872,nombre_16872,44
16873,nombre_16873,11
16874,nombre_16874,20
16875,nombre_16875,47
16876,nombre_16876,8
16877,nombre_16877,6
16878,nombre_16878,19
16879,nombre_16879,46
16880,nombre_16880,10
16881,nombre_16881,15
16882,nombre_16882,30
16883,nombre_16883,18
16884,nombre_16884,22
16885,nombre_16885,27
16886,nombre_16886,22
16887,nombre_16887,12
16888,nombre_16888,23
16889,nombre_16889,44
16890,nombre_16890,39
16891,nombre_16891,39
16892,nombre_16892,40
16893,nombre_16893,8
16894,nombre_16894,47
16895,nombre_16895,10
16896,nombre_16896,12
16897,nombre_16897,26
16898,nombre_16898,48
16899,nombre_16899,19
16900,nombre_16900,43
16901,nombre_16901,45
16902,nombre_16902,17
16903,nombre_16903,33
16904,nombre_16904,33
16905,nombre_16905,27
16906,nombre_16906,15
16907,nombre_16907,28
16908,nombre_16908,7
16909,nombre_16909,12
16910,nombre_16910,24
16911,nombre_16911,17
16912,nombre_16912,18
16913,nombre_16913,34
16914,nombre_16914,29
16915,nombre_16915,18
16916,nombre_16916,17
16917,nombre_16917,6
16918,nombre_16918,37
16919,nombre_16919,41
16920,nombre_16920,20
16921,nombre_16921,35
16922,nombre_16922,42
16923,nombre_16923,43
16924,nombre_16924,26
16925,nombre_16925,49
16926,nombre_16926,32
16927,nombre_16927,34
16928,nombre_16928,18
16929,nombre_16929,28
16930,nombre_16930,47
16931,nombre_16931,49
16932,nombre_16932,16
16933,nombre_16933,43
16934,nombre_16934,18
16935,nombre_16935,18
16936,nombre_16936,34
16937,nombre_16937,25
16938,nombre_16938,48
16939,nombre_16939,13
16940,nombre_16940,29
16941,nombre_16941,19
16942,nombre_16942,28
16943,nombre_16943,43
16944,nombre_16944,31
16945,nombre_16945,11
16946,nombre_16946,11
16947,nombre_16947,33
16948,nombre_16948,40
16949,nombre_16949,38
16950,nombre_16950,25
16951,nombre_16951,41
16952,nombre_16952,18
16953,nombre_16953,18
16954,nombre_16954,21
16955,nombre_16955,37
16956,nombre_16956,8
16957,nombre_16957,49
16958,nombre_16958,9
16959,nombre_16959,23
16960,nombre_16960,34
16961,nombre_16961,41
16962,nombre_16962,29
16963,nombre_16963,42
16964,nombre_16964,40
16965,nombre_16965,43
16966,nombre_16966,6
16967,nombre_16967,25
16968,nombre_16968,11
16969,nombre_16969,22
16970,nombre_16970,24
16971,nombre_16971,34
16972,nombre_16972,45
16973,nombre_16973,43
16974,nombre_16974,32
16975,nombre_16975,25
16976,nombre_16976,33
16977,nombre_16977,15
16978,nombre_16978,45
16979,nombre_16979,22
16980,nombre_16980,25
16981,nombre_16981,47
16982,nombre_16982,49
16983,nombre_16983,10
16984,nombre_16984,9
16985,nombre_16985,40
16986,nombre_16986,30
16987,nombre_16987,23
16988,nombre_16988,27
16989,nombre_16989,14
16990,nombre_16990,9
16991,nombre_16991,17
16992,nombre_16992,21
16993,nombre_16993,38
16994,nombre_16994,9
16995,nombre_16995,46
16996,nombre_16996,15
16997,nombre_16997,13
16998,nombre_16998,22
16999,nombre_16999,19
17000,nombre_17000,44
17001,nombre_17001,41
17002,nombre_17002,43
17003,nombre_17003,44
17004,nombre_17004,40
17005,nombre_17005,17
17006,nombre_17006,6
17007,nombre_17007,7
17008,nombre_17008,25
17009,nombre_17009,15
17010,nombre_17010,28
17011,nombre_17011,49
17012,nombre_17012,13
17013,nombre_17013,19
17014,nombre_17014,49
17015,nombre_17015,45
17016,nombre_17016,7
17017,nombre_17017,41
17018,nombre_17018,9
17019,nombre_17019,16
17020,nombre_17020,36
17021,nombre_17021,35
17022,nombre_17022,28
17023,nombre_17023,29
17024,nombre_17024,49
17025,nombre_17025,45
17026,nombre_17026,28
17027,nombre_17027,36
17028,nombre_17028,30
17029,nombre_17029,12
17030,nombre_17030,38
17031,nombre_17031,41
17032,nombre_17032,35
17033,nombre_17033,21
17034,nombre_17034,8
17035,nombre_17035,12
17036,nombre_17036,30
17037,nombre_17037,47
17038,nombre_17038,8
17039,nombre_17039,49
17040,nombre_17040,41
17041,nombre_17041,6
17042,nombre_17042,23
17043,nombre_17043,21
17044,nombre_17044,13
17045,nombre_17045,45
17046,nombre_17046,16
17047,nombre_17047,24
17048,nombre_17048,27
17049,nombre_17049,15
17050,nombre_17050,15
17051,nombre_17051,22
17052,nombre_17052,10
17053,nombre_17053,17
17054,nombre_17054,6
17055,nombre_17055,27
17056,nombre_17056,11
17057,nombre_17057,49
17058,nombre_17058,37
17059,nombre_17059,42
17060,nombre_17060,48
17061,nombre_17061,27
17062,nombre_17062,12
17063,nombre_17063,26
17064,nombre_17064,33
17065,nombre_17065,42
17066,nombre_17066,39
17067,nombre_17067,28
17068,nombre_17068,12
17069,nombre_17069,39
17070,nombre_17070,7
17071,nombre_17071,35
17072,nombre_17072,6
17073,nombre_17073,38
17074,nombre_17074,14
17075,nombre_17075,48
17076,nombre_17076,19
17077,nombre_17077,39
17078,nombre_17078,43
17079,nombre_17079,37
17080,nombre_17080,25
17081,nombre_17081,9
17082,nombre_17082,19
17083,nombre_17083,15
17084,nombre_17084,34
17085,nombre_17085,16
17086,nombre_17086,10
17087,nombre_17087,8
17088,nombre_17088,17
17089,nombre_17089,15
17090,nombre_17090,47
17091,nombre_17091,24
17092,nombre_17092,22
17093,nombre_17093,42
17094,nombre_17094,43
17095,nombre_17095,42
17096,nombre_17096,12
17097,nombre_17097,31
17098,nombre_17098,23
17099,nombre_17099,31
17100,nombre_17100,30
17101,nombre_17101,41
17102,nombre_17102,45
17103,nombre_17103,16
17104,nombre_17104,21
17105,nombre_17105,6
17106,nombre_17106,9
17107,nombre_17107,43
17108,nombre_17108,22
17109,nombre_17109,12
17110,nombre_17110,7
17111,nombre_17111,10
17112,nombre_17112,28
17113,nombre_17113,40
17114,nombre_17114,26
17115,nombre_17115,18
17116,nombre_17116,19
17117,nombre_17117,29
17118,nombre_17118,11
17119,nombre_17119,34
17120,nombre_17120,44
17121,nombre_17121,30
17122,nombre_17122,43
17123,nombre_17123,22
17124,nombre_17124,27
17125,nombre_17125,8
17126,nombre_17126,10
17127,nombre_17127,38
17128,nombre_17128,34
